,day,hour,zone,host,IP,request,status,ret_size,browser
2331,23/Feb/2014,04:02:02,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-navarra-632.html HTTP/1.1,200,11331,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2332,23/Feb/2014,04:02:01,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Seascale_REINO%20UNIDO-con-1-estrella HTTP/1.1,200,8809,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2333,23/Feb/2014,04:02:06,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Masvingo_ZIMBABWE-con-No-hay-datos HTTP/1.1,200,8148,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2334,23/Feb/2014,04:02:07,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Kongsberg_NORUEGA-con-Cambio-de-divisas HTTP/1.1,200,8200,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2335,23/Feb/2014,04:02:06,+01,www.akumenius.com,162.243.192.191,GET /destinos-ajax2/hoteles-en-ANGUILLA_AI HTTP/1.1,200,84108,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2336,23/Feb/2014,04:02:07,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Oystese_NORUEGA-con-Radio HTTP/1.1,200,7914,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2337,23/Feb/2014,04:02:08,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Whalley_REINO%20UNIDO-con-3-estrellas HTTP/1.1,200,8814,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2338,23/Feb/2014,04:02:09,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-ISLA-DE-CAPRI_ITALIA-con-Masajes HTTP/1.1,200,9208,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2339,23/Feb/2014,04:02:09,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Rastatt_ALEMANIA-con-Despertador HTTP/1.1,200,8077,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2340,23/Feb/2014,04:02:10,+01,www.akumenius.com,162.243.192.191,GET /escapadas/culturales-badajoz-389.html HTTP/1.1,200,10451,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2341,23/Feb/2014,04:02:10,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Schotten_ALEMANIA-con-Cambio-de-ropa HTTP/1.1,200,8185,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2342,23/Feb/2014,04:02:11,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Mact%C3%A1n_FILIPINAS-con-5-estrellas HTTP/1.1,200,8811,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2343,23/Feb/2014,04:02:12,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Masvingo_ZIMBABWE-con-Sala-de-conferencias HTTP/1.1,200,8145,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2344,23/Feb/2014,04:02:13,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Schotten_ALEMANIA-con-Sala-de-desayunos HTTP/1.1,200,8187,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2345,23/Feb/2014,04:02:16,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-cordoba-342.html HTTP/1.1,200,10879,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2346,23/Feb/2014,04:02:20,+01,www.akumenius.com,5.10.83.71,GET /destinosEstrelles/hoteles-en-%20(Generica)_HAIT%C3%8D-con-2-estrellas HTTP/1.1,200,8792,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)
2347,23/Feb/2014,04:02:20,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Lendava_ESLOVENIA-con-Servicio-de-habitaciones HTTP/1.1,200,8116,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2348,23/Feb/2014,04:02:21,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Penafiel_PORTUGAL-con-Trastero-para-bicicletas HTTP/1.1,200,7199,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2349,23/Feb/2014,04:02:21,+01,www.akumenius.com,162.243.192.191,GET /escapadas/culturales-navarra-639.html HTTP/1.1,200,10447,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2350,23/Feb/2014,04:02:23,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-San%20Floriano_ITALIA-con-5-estrellas HTTP/1.1,200,8812,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2351,23/Feb/2014,04:02:23,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Schotten_ALEMANIA-con-Sistema-detector-de-humo HTTP/1.1,200,8194,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2352,23/Feb/2014,04:00:01,+01,www.akumenius.com,176.31.255.177,GET /hotels-consulted-update HTTP/1.0,200,-,Wget/1.12 (linux-gnu)
2353,23/Feb/2014,04:02:24,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Stalheim_NORUEGA-con-Acceso-a-Internet-en-Habitaciones HTTP/1.1,200,8082,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2354,23/Feb/2014,04:02:25,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Schotten_ALEMANIA-con-Mascotas-admitidas---on-request HTTP/1.1,200,7217,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2355,23/Feb/2014,04:02:25,+01,www.akumenius.com,162.243.192.191,GET /escapadas/culturales-navarra-159.html HTTP/1.1,200,10373,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2356,23/Feb/2014,04:02:25,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Monserrat_ESPA%C3%91A-con-3-estrellas HTTP/1.1,200,8811,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2357,23/Feb/2014,04:02:27,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Tucacas_VENEZUELA-con-Restaurante HTTP/1.1,200,8260,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2358,23/Feb/2014,04:02:29,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Vinkeveen_HOLANDA-con-Alquiler-de-bicicletas HTTP/1.1,200,7947,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2359,23/Feb/2014,04:02:30,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-granada-122.html HTTP/1.1,200,12981,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2360,23/Feb/2014,04:02:31,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Yeppoon_AUSTRALIA-con-Mini-Golf HTTP/1.1,200,7188,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2361,23/Feb/2014,04:02:32,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Hotel-Las-Americas-Welcome-en-San%20Andres%20Island-189260b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2362,23/Feb/2014,04:02:33,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Rosh%20Ha'Ayin_ISRAEL-con-4-estrellas HTTP/1.1,200,8813,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2363,23/Feb/2014,04:02:34,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Kanpur_INDIA-con-Cena-de-men%C3%BA-a-elegir HTTP/1.1,200,9706,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2364,23/Feb/2014,04:02:34,+01,www.akumenius.com,217.12.28.130,GET /modules/raton/views/themes/bcoos/images/buscadores/telefono-horario.png HTTP/1.1,304,-,Mozilla/4.0 (compatible;)
2365,23/Feb/2014,04:02:35,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-galicia-682.html HTTP/1.1,200,10551,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2366,23/Feb/2014,04:02:36,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-REGI%C3%93N-DE-HELSINKI_FINLANDIA-con-Trona HTTP/1.1,200,11447,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2367,23/Feb/2014,04:02:39,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Rimini_ITALIA-con-Despertador HTTP/1.1,200,10820,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2368,23/Feb/2014,04:02:41,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-andorra-322.html HTTP/1.1,200,10093,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2369,23/Feb/2014,04:02:41,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Side-Area_TURQUIA-con-Volleyball HTTP/1.1,200,7197,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2370,23/Feb/2014,04:02:42,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Xcalacoco_M%C3%89XICO-con-3-estrellas HTTP/1.1,200,8813,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2371,23/Feb/2014,04:02:43,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-ISLA-DE-SICILIA_ITALIA-con-Jacuzzi HTTP/1.1,200,13511,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2372,23/Feb/2014,04:02:45,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-almeria-432.html HTTP/1.1,200,10244,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2373,23/Feb/2014,04:02:46,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Rochester-M-en-Downtown-155756b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2374,23/Feb/2014,04:02:48,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Calgary_CANADA-con-Contestador-autom%C3%A1tico HTTP/1.1,200,12331,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2375,23/Feb/2014,04:02:49,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-El%20Molar_ESPA%C3%91A-con-1-estrella HTTP/1.1,200,8824,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2376,23/Feb/2014,04:02:50,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Eilat_ISRAEL-con-Establecimiento-climatizado HTTP/1.1,200,8262,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2377,23/Feb/2014,04:02:50,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-vizcaya-452.html HTTP/1.1,200,10807,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2378,23/Feb/2014,04:02:53,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Calgary_CANADA-con-Televisi%C3%B3n-por-cable HTTP/1.1,200,12255,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2379,23/Feb/2014,04:02:55,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Dalian_CHINA-con-Alquiler-de-silla-de-ruedas HTTP/1.1,200,8303,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2380,23/Feb/2014,04:02:55,+01,www.akumenius.com,162.243.192.191,GET /escapadas/familiares-granada-128.html HTTP/1.1,200,10170,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2381,23/Feb/2014,04:02:57,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Elgin_ESTADOS%20UNIDOS-con-1-estrella HTTP/1.1,200,8829,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2382,23/Feb/2014,04:02:57,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Montpellier_FRANCIA-con-Tumbonas HTTP/1.1,200,13181,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2383,23/Feb/2014,04:03:00,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Es-Quatre-Cantons-en-Binissalem-129766b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2384,23/Feb/2014,04:03:01,+01,www.akumenius.com,162.243.192.191,GET /escapadas/enologicas-albacete-105.html HTTP/1.1,200,10959,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2385,23/Feb/2014,04:03:02,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Chiang-Mai_TAILANDIA-con-Recogida-de-compras HTTP/1.1,200,8511,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2386,23/Feb/2014,04:03:04,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Dorfchemnitz_ALEMANIA-con-4-estrellas HTTP/1.1,200,8816,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2387,23/Feb/2014,04:03:04,+01,www.akumenius.com,74.86.158.106,HEAD / HTTP/1.1,200,-,Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)
2388,23/Feb/2014,04:03:05,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Almu%C3%B1%C3%A9car_ESPA%C3%91A-con-Servicios-: HTTP/1.1,200,8402,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2389,23/Feb/2014,04:03:05,+01,www.akumenius.com,162.243.192.191,GET /escapadas/san-valentin-murcia-861.html HTTP/1.1,200,10538,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2390,23/Feb/2014,04:03:07,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-RIVIERA-ROMAGNOLA_ITALIA-con-Servicio-de-fax HTTP/1.1,200,13207,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2391,23/Feb/2014,04:03:07,+01,www.akumenius.com,180.76.5.193,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Palermo-(Sicilia)_ITALIA-con-Mascotas-admitidas---on-request HTTP/1.1,200,7238,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
2392,23/Feb/2014,04:03:09,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-RIVIERA-ROMAGNOLA_ITALIA-con-Prensa-gratuita HTTP/1.1,200,13110,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2393,23/Feb/2014,04:03:10,+01,www.akumenius.com,162.243.192.191,GET /escapadas/san-valentin-girona-796.html HTTP/1.1,200,10547,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2394,23/Feb/2014,04:03:11,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-GRANVALIRA_ANDORRA-con-Establecimiento-climatizado HTTP/1.1,200,8344,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2395,23/Feb/2014,04:03:13,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Paisley_REINO%20UNIDO-con-3-estrellas HTTP/1.1,200,9713,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2396,23/Feb/2014,04:03:14,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-FRISIA_HOLANDA-con-Establecimiento-climatizado HTTP/1.1,200,8184,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2397,23/Feb/2014,04:03:16,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-asturias-352.html HTTP/1.1,200,10408,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2398,23/Feb/2014,04:03:16,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Gangtok_INDIA-con-Piscina-al-aire-libre HTTP/1.1,200,8384,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2399,23/Feb/2014,04:03:18,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Montenegro_MONTENEGRO-con-Aparcamiento HTTP/1.1,200,12911,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2400,23/Feb/2014,04:03:20,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Lierganes_ESPA%C3%91A-con-4-estrellas HTTP/1.1,200,8832,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2401,23/Feb/2014,04:03:21,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Cazorla_ESPA%C3%91A-con-Cafetera/tetera HTTP/1.1,200,7196,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2402,23/Feb/2014,04:03:20,+01,www.akumenius.com,162.243.192.191,GET /destinos-ajax2/hoteles-en-AUSTRALIA_AU HTTP/1.1,200,52108,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2403,23/Feb/2014,04:03:23,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Maracaibo_VENEZUELA-con-Servicio-de-habitaciones HTTP/1.1,200,10803,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2404,23/Feb/2014,04:03:25,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Cali_COLOMBIA-con-Servicio-de-seguridad HTTP/1.1,200,8097,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2405,23/Feb/2014,04:03:25,+01,www.akumenius.com,162.243.192.191,GET /destinos-ajax2/hoteles-en-ARGENTINA_AR HTTP/1.1,200,84108,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2406,23/Feb/2014,04:03:28,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-H%C3%B6rstel_ALEMANIA-con-5-estrellas HTTP/1.1,200,8832,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2407,23/Feb/2014,04:03:28,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Puerto-Vallarta_MEXICO-con-Acceso-a-Internet HTTP/1.1,200,11887,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2408,23/Feb/2014,04:03:30,+01,www.akumenius.com,162.243.192.191,GET /escapadas/hotel-spa-escapadas-373.html HTTP/1.1,200,12233,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2409,23/Feb/2014,04:03:30,+01,www.akumenius.com,66.249.76.216,GET /destinosEstrelles/hoteles-en-Mallorca_ESPA%C3%91A-con-5-estrellas HTTP/1.1,200,18195,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2410,23/Feb/2014,04:03:33,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Eindhoven_HOLANDA-con-Sala-de-desayunos HTTP/1.1,200,8187,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2411,23/Feb/2014,04:03:35,+01,www.akumenius.com,162.243.192.191,GET /escapadas/san-valentin-murcia-1036.html HTTP/1.1,200,10607,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2412,23/Feb/2014,04:03:35,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Dresde_ALEMANIA-con-Ba%C3%B1era-y-ducha HTTP/1.1,200,8332,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2413,23/Feb/2014,04:03:36,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Overton_REINO%20UNIDO-con-5-estrellas HTTP/1.1,200,8812,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2414,23/Feb/2014,04:03:37,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-COSTA-J%C3%93NICA_ITALIA-con-Servicio-de-transfer HTTP/1.1,200,8793,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2415,23/Feb/2014,04:03:40,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-PATAGONIA_CHILE-con-Sistema-antiincendios HTTP/1.1,200,8230,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2416,23/Feb/2014,04:03:40,+01,www.akumenius.com,162.243.192.191,GET /escapadas/romanticas-escapadas-372.html HTTP/1.1,200,10176,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2417,23/Feb/2014,04:03:41,+01,www.akumenius.com,66.249.76.216,GET /destinosEstrelles/hoteles-en-Tecalitlan_M%C3%89XICO-con-2-estrellas HTTP/1.1,200,8805,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2418,23/Feb/2014,04:03:42,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Viareggio_ITALIA-con-Gimnasia HTTP/1.1,200,8933,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2419,23/Feb/2014,04:03:43,+01,www.akumenius.com,66.249.76.216,"GET /destinos-baratos/destinosEstrelles/hoteles-en-Grande,%20Isla_BRASIL-con-3-estrellas HTTP/1.1",200,8813,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2420,23/Feb/2014,04:03:44,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Recife_BRASIL-con-Ba%C3%B1o-completo HTTP/1.1,200,8396,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2421,23/Feb/2014,04:03:45,+01,www.akumenius.com,162.243.192.191,GET /hoteles-baratos/casas-apartamentos.html HTTP/1.1,200,2516,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
2422,23/Feb/2014,04:03:47,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-Mombasa_KENIA-con-Sal%C3%B3n-de-TV HTTP/1.1,200,8200,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
2423,23/Feb/2014,04:03:49,+01,www.akumenius.com,66.249.76.216,GET /destinosCaracteristicas/hoteles-baratos-en-La-Gomera_ESPA%C3%91A-con-Maletero HTTP/1.1,200,8160,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
